type,city,zip,price,beds,baths,sqft,lot,year,price_per_sqft
Multi-Family (2-4 Unit),Burlington,5408,500000,6,3,2800,8712,1968,179
Multi-Family (2-4 Unit),Burlington,5401,575000,4,2,2234,7187,1935,257
Single Family Residential,Burlington,5401,510000,5,2,1703,10454,1950,299
Condo/Co-op,Burlington,5401,825000,7,6,,,1899,
Condo/Co-op,Burlington,5401,216000,2,1,768,,1981,281
Single Family Residential,Burlington,5401,850000,3,2,1270,8276,1915,669
Condo/Co-op,Burlington,5408,600000,2,2,1400,,1986,429
Single Family Residential,Burlington,5401,450000,2,0.5,1292,31363,1972,348
Townhouse,Burlington,5401,589000,2,2.5,1716,,1990,343
Single Family Residential,Burlington,5408,625000,3,2,2137,10890,1960,292
Multi-Family (5+ Unit),Burlington,5401,1515000,20,0.5,7513,31711,1900,202
Condo/Co-op,Burlington,5401,240000,2,1,1000,,1992,240
Multi-Family (5+ Unit),Burlington,5401,1000000,,,9900,2613,1915,101
Condo/Co-op,Burlington,5401,305000,2,1,1080,,1899,282
Condo/Co-op,Burlington,5408,557500,2,2,1400,,1986,398
Single Family Residential,Burlington,5408,310000,4,1,1296,8712,1971,239
Condo/Co-op,Burlington,5401,349000,3,1,849,,1900,411
Condo/Co-op,Burlington,5401,203718,2,1,820,,1992,248
Townhouse,Burlington,5401,257500,3,2,1600,,1993,161
Multi-Family (2-4 Unit),Burlington,5401,455000,,,2048,3920,1989,222
Single Family Residential,Burlington,5408,280000,4,2,1344,11761,1954,208
Multi-Family (2-4 Unit),Burlington,5401,495000,4,4,2816,9234,1927,176
Condo/Co-op,Burlington,5408,570000,2,2,1398,,1986,408
Condo/Co-op,Burlington,5408,320000,2,1,1104,,1992,290
Mobile/Manufactured Home,Burlington,5408,300000,2,2,924,46609,1974,325
Single Family Residential,Burlington,5401,1650000,3,2,3267,27442,1931,505
Condo/Co-op,Burlington,5401,1980000,10,7,,,1899,
Condo/Co-op,Burlington,5401,270000,2,1,1000,,1992,270
Multi-Family (2-4 Unit),Burlington,5401,460000,3,1,1828,1306,1915,252
Single Family Residential,Burlington,5401,735000,4,3,2632,5663,1915,279
Condo/Co-op,Burlington,5408,345000,2,2,1344,,2002,257
Single Family Residential,Burlington,5401,530000,4,3,2851,3485,1899,186
Single Family Residential,Burlington,5408,411000,2,2,1498,22651,1935,274
Single Family Residential,Burlington,5408,555000,2,2,1968,7840,1952,282
Condo/Co-op,Burlington,5401,282000,1,1,533,,2014,529
Townhouse,Burlington,5408,535000,2,2.5,1400,,1986,382
Condo/Co-op,Burlington,5408,475000,2,2.5,1868,,1988,254
Single Family Residential,Burlington,5401,204900,3,1,1492,13068,1919,137
Condo/Co-op,Burlington,5401,283500,1,1,641,,2014,442
Single Family Residential,Burlington,5401,300000,4,2,2814,33541,1953,107
Multi-Family (2-4 Unit),Burlington,5401,1050000,10,4,3888,7013,1910,270
Single Family Residential,Burlington,5401,385000,3,2,1078,5227,1899,357
Multi-Family (2-4 Unit),Burlington,5401,420000,4,4,2458,3920,1920,171
Single Family Residential,Burlington,5401,475000,1,1,1151,13068,1899,413
Condo/Co-op,Burlington,5401,650000,3,2.5,2558,,1988,254
Single Family Residential,Burlington,5408,595000,4,1.5,1600,16117,1960,372
Townhouse,Burlington,5408,610000,3,2,1694,,2007,360
Townhouse,Burlington,5401,435000,3,1,1134,,1899,384
Multi-Family (2-4 Unit),Burlington,5401,500000,6,4,3550,5967,1925,141
Multi-Family (2-4 Unit),Burlington,5401,461250,,,1512,3920,1905,305
Single Family Residential,Burlington,5401,735000,7,4,3418,4356,1899,215
Condo/Co-op,South Burlington,5403,430000,3,1.5,1392,,1993,309
Condo/Co-op,Burlington,5401,729500,3,2.5,2798,,1990,261
Single Family Residential,Burlington,5408,287000,3,2,936,11326,1956,307
Condo/Co-op,Burlington,5401,440000,2,1.5,1489,,1989,296
Single Family Residential,Burlington,5401,555000,2,1.5,1600,11325,1960,347
Single Family Residential,Burlington,5408,900000,3,3,2210,29185,2011,407
Multi-Family (2-4 Unit),Burlington,5401,800000,8,2,3763,4573,1925,213
Multi-Family (2-4 Unit),Burlington,5401,540000,,,2575,4356,1905,210
Multi-Family (5+ Unit),Burlington,5401,620000,7,6,3949,3746,1900,157
Condo/Co-op,Burlington,5401,251300,1,1,640,,1985,393
Condo/Co-op,Burlington,5401,412500,2,2,960,,1980,430
Condo/Co-op,Burlington,5408,312000,2,1,1080,,1992,289
Single Family Residential,Burlington,5408,748800,4,3,3010,13939,1993,249
Townhouse,Burlington,5408,290000,2,1,928,,1987,313
Multi-Family (5+ Unit),Burlington,5401,2050000,10,14,7810,6708,1935,262
Condo/Co-op,Burlington,5401,1350000,2,2,1522,,1997,887
Single Family Residential,Burlington,5408,725000,3,2,1958,11761,1956,370
Multi-Family (2-4 Unit),Burlington,5401,623000,4,2,2400,17859,1910,260
Townhouse,Burlington,5401,729500,3,2.5,2800,,1990,261
Single Family Residential,Burlington,5401,510000,3,2,1479,5227,1920,345
Single Family Residential,South Burlington,5403,525000,3,2.5,2016,10019,2003,260
Single Family Residential,Burlington,5408,685000,3,3,2431,9147,2010,282
Single Family Residential,Burlington,5401,1200000,3,2.5,2706,25264,1969,443
Townhouse,Burlington,5408,640000,3,2.5,1858,,1986,344
Townhouse,Burlington,5408,325000,2,1,1030,,1991,316
Townhouse,Burlington,5408,475000,3,2.5,2140,,1988,222
Single Family Residential,Burlington,5408,365000,2,1,996,7840,1956,366
Condo/Co-op,Burlington,5401,512000,2,2,994,,2014,515
Single Family Residential,Burlington,5401,479000,4,1,1484,5227,1899,323
Condo/Co-op,Burlington,5401,479000,2,2,1706,,2003,281
Condo/Co-op,Burlington,5401,750000,2,2,1456,,2006,515
Condo/Co-op,Burlington,5401,235000,2,1,820,,1991,287
Condo/Co-op,Burlington,5408,590000,2,2,2336,,2002,253
Single Family Residential,Burlington,5408,505000,3,1.5,1766,9583,1977,286
Single Family Residential,Burlington,5401,735000,3,1.5,1755,7840,1921,419
Single Family Residential,Burlington,5408,470000,2,1,1088,7841,1952,432
Single Family Residential,Burlington,5408,459000,2,2,1816,6969,1954,253
Townhouse,Burlington,5401,650000,2,1,1288,,1995,505
Townhouse,Burlington,5408,600000,2,2.5,1400,,1986,429
Single Family Residential,Burlington,5401,376000,2,1,1008,8712,1970,373
Townhouse,Burlington,5408,450000,3,2.5,1800,,1988,250
Single Family Residential,Burlington,5401,1250000,4,2,2230,17424,1919,561
Condo/Co-op,Burlington,5401,450000,2,2,1090,,2014,413
Condo/Co-op,Burlington,5401,240000,2,1,820,,1992,293
Condo/Co-op,Burlington,5401,351000,2,1,896,,1993,392
Single Family Residential,Burlington,5408,375000,3,1,864,8276,1971,434
Condo/Co-op,Burlington,5401,575000,2,2,1446,,1982,398
Single Family Residential,South Burlington,5403,452000,3,2.5,2162,11325,1959,209
Condo/Co-op,Burlington,5401,335000,3,1,1197,,1899,280
Townhouse,Burlington,5401,590000,2,2.5,1789,,1989,330
Single Family Residential,South Burlington,5403,442000,4,2,1558,6969,1954,284
Townhouse,Burlington,5408,500000,2,2,1217,,1991,411
Single Family Residential,Burlington,5408,355000,2,1,1868,8276,1957,190
Single Family Residential,Burlington,5408,359000,3,1,1605,8276,1954,224
Single Family Residential,Burlington,5408,725000,3,3,1886,13503,2016,384
Single Family Residential,Burlington,5401,702000,3,2,1710,3049,1899,411
Single Family Residential,Burlington,5408,641000,4,2.5,2184,10018,1969,293
Single Family Residential,Burlington,5408,325000,3,1,1034,5227,1960,314
Single Family Residential,Burlington,5401,720001,5,4.5,3165,7405,2016,227
Condo/Co-op,Burlington,5401,625000,2,2,1085,,2006,576
Single Family Residential,Burlington,5401,503000,3,2.5,1080,9583,1960,466
Condo/Co-op,Burlington,5401,385000,2,1,1204,,1979,320
Single Family Residential,Burlington,5401,425000,2,1,800,10890,1950,531
Multi-Family (2-4 Unit),Burlington,5401,504500,4,2,1405,2613,1899,359
Single Family Residential,Burlington,5408,425000,3,2,1232,7405,1966,345
Single Family Residential,Burlington,5408,425000,2,1.5,2088,7405,1973,204
Single Family Residential,Burlington,5408,440000,4,1.5,1210,9583,1953,364
Single Family Residential,Burlington,5401,653000,3,2.5,2036,10890,1970,321
Condo/Co-op,Burlington,5401,374000,2,2,1444,,2003,259
Condo/Co-op,Burlington,5408,499000,2,2,1227,,1991,407
Condo/Co-op,Winooski,5404,625000,2,2,1521,,2008,411
Condo/Co-op,Burlington,5408,500000,2,2,1229,,1991,407
Single Family Residential,Burlington,5408,550000,3,2,1530,7840,1940,359
Condo/Co-op,Burlington,5401,210500,1,1,510,,1910,413
Single Family Residential,Burlington,5408,335000,2,1,1228,7840,1971,273
Single Family Residential,Burlington,5408,415000,2,2,1500,9147,1940,277
Single Family Residential,Burlington,5401,556000,4,2,1456,9147,1948,382
Condo/Co-op,Burlington,5401,360000,2,2,1344,,2003,268
Single Family Residential,Burlington,5408,675000,4,2.5,2114,21344,1972,319
Single Family Residential,Burlington,5408,575000,3,2,1820,10018,1991,316
Single Family Residential,Burlington,5401,759000,3,2,1772,14374,1954,428
Single Family Residential,Burlington,5401,662000,4,2,1585,3484,1947,418
Condo/Co-op,Burlington,5401,240000,2,1,820,,1992,293
Single Family Residential,Burlington,5401,469000,3,2.5,1560,4791,1935,301
Single Family Residential,Burlington,5408,750000,4,2.5,2265,19166,1960,331
Condo/Co-op,Burlington,5401,1500000,2,2,1522,,1997,986
Condo/Co-op,Burlington,5401,275000,2,1,820,,1992,335
Single Family Residential,Burlington,5401,712500,3,2,2455,10018,1951,290
Townhouse,Burlington,5401,605000,2,2.5,1716,,1990,353
Condo/Co-op,Burlington,5401,275000,3,1,1080,,1994,255
Single Family Residential,Burlington,5401,480000,2,1,1154,2178,1920,416
Single Family Residential,Burlington,5401,549900,3,2,1752,6969,1960,314
Condo/Co-op,Burlington,5401,405000,2,2,1498,,2003,270
Single Family Residential,Burlington,5408,336000,2,1,738,9583,1950,455
Townhouse,Burlington,5401,515000,3,2,1899,,1992,271
Single Family Residential,Burlington,5401,610000,4,2,1896,4356,1922,322
Townhouse,Burlington,5401,425000,2,1,1114,,1979,382
Single Family Residential,Burlington,5408,705000,4,2.5,1840,9583,1966,383
Townhouse,Burlington,5401,321600,3,1.5,1241,,1880,259
Townhouse,Burlington,5401,400000,2,2.5,1444,,1983,277
Single Family Residential,Burlington,5401,565000,2,2,1266,7405,1940,446
Townhouse,Burlington,5408,355000,3,1.5,1932,,1990,184
Condo/Co-op,Burlington,5401,252000,2,1,864,,2007,292
Single Family Residential,Burlington,5408,665000,4,2.5,1976,10018,1962,337
Townhouse,Burlington,5408,435000,3,2.5,1852,,2019,235
Single Family Residential,Burlington,5408,435000,2,1,1138,10890,1954,382
Townhouse,Burlington,5401,500000,2,2,1776,,1995,282
Single Family Residential,Burlington,5401,550000,3,2,1320,6969,1960,417
Multi-Family (2-4 Unit),Burlington,5401,550000,4,2,2793,6098,1899,197
Single Family Residential,South Burlington,5403,483675,3,2,1932,10454,1977,250
Single Family Residential,Burlington,5401,379000,3,2,923,8712,1899,411
Single Family Residential,Burlington,5401,534000,3,1.5,1295,3484,1938,412
Single Family Residential,Burlington,5401,685000,3,1.5,2188,5662,1925,313
Condo/Co-op,Burlington,5408,355000,2,1,1030,,1991,345
Single Family Residential,Burlington,5408,447000,3,1.5,1428,13503,1948,313
Single Family Residential,Burlington,5401,620000,3,1.5,1359,5662,1910,456
Condo/Co-op,Winooski,5404,400000,1,1.5,952,,2008,420
Townhouse,Burlington,5401,251300,1,1,640,,1985,393
Townhouse,Burlington,5401,405000,2,2.5,1304,,1981,311
Multi-Family (2-4 Unit),Burlington,5401,850000,8,2,3895,4791,1920,218
Condo/Co-op,Burlington,5401,890000,2,2,1622,,1982,549
Single Family Residential,Burlington,5401,480000,4,1.5,1594,3484,1925,301
Single Family Residential,Burlington,5401,405000,3,1.5,960,8276,1969,422
Single Family Residential,Burlington,5408,550000,3,2,1584,9583,1967,347
Single Family Residential,Burlington,5408,519900,4,2,2186,11761,1965,238
Condo/Co-op,Burlington,5401,279000,2,1.5,996,,1925,280
Multi-Family (2-4 Unit),Burlington,5401,550000,3,2,1640,9583,1899,335
Townhouse,Burlington,5408,306000,2,1,1024,,1991,299
Condo/Co-op,Burlington,5401,310000,2,1,700,,1928,443
Townhouse,Burlington,5408,494000,6,2,2000,11325,1970,247
Single Family Residential,Burlington,5401,533000,3,1.5,1842,6316,1935,289
Condo/Co-op,Burlington,5401,260000,1,1,660,,1910,394
Condo/Co-op,Burlington,5401,310000,2,1,738,,1983,420
Condo/Co-op,Burlington,5401,1500000,2,1.5,1707,,1997,879
Single Family Residential,Burlington,5401,800000,4,2.5,2448,18295,1973,327
Townhouse,Burlington,5401,430000,3,1.5,1579,,1993,272
Multi-Family (2-4 Unit),Burlington,5401,565000,4,2,2036,4791,1894,278
Multi-Family (2-4 Unit),Burlington,5401,675000,4,3,1836,6098,1915,368
Condo/Co-op,Burlington,5401,409000,2,2,960,,1980,426
Single Family Residential,Burlington,5408,430000,4,2,1824,7405,1979,236
Single Family Residential,Burlington,5408,385000,3,1,1756,7840,1952,219
Condo/Co-op,Burlington,5401,285000,2,1,835,,1925,341
Townhouse,Winooski,5404,335000,2,1,1129,108900,1985,297
Multi-Family (2-4 Unit),Burlington,5401,257250,4,2,2411,6098,1921,107
Townhouse,Burlington,5401,880758,3,2.5,1766,,1982,499
Single Family Residential,Burlington,5408,630000,3,1.5,1741,14810,1957,362
Multi-Family (2-4 Unit),Burlington,5401,530000,4,2,2100,4356,1899,252
Single Family Residential,Burlington,5401,620000,2,2,1489,6098,1945,416
Single Family Residential,Burlington,5401,780500,4,3,2314,6534,1930,337
Multi-Family (2-4 Unit),Burlington,5401,632500,6,3,3272,6703,1920,193
Condo/Co-op,Burlington,5401,605000,2,2.5,1716,,1990,353
Multi-Family (2-4 Unit),Burlington,5401,250000,,,,1306,1899,
Single Family Residential,Burlington,5408,610000,4,3,2608,14810,1962,234
Townhouse,Burlington,5408,355000,2,2,1236,,1988,287
Condo/Co-op,Burlington,5401,871000,3,2,1396,,1995,624
Condo/Co-op,Burlington,5401,375000,2,1,650,,1993,577
Single Family Residential,Burlington,5401,860000,4,1.5,2074,9583,1910,415
Single Family Residential,Burlington,5401,517500,4,1.5,1989,9583,1968,260
Townhouse,Burlington,5401,415000,2,1,1114,,1979,373
Condo/Co-op,Burlington,5401,240000,2,1,1000,,1992,240
Single Family Residential,Burlington,5401,535000,3,2,1358,4356,1899,394
Single Family Residential,Burlington,5401,587000,2,1,1860,7840,1964,316
Condo/Co-op,Burlington,5401,499000,2,2,1252,,2006,399
Townhouse,Burlington,5408,427500,3,2.5,1852,14374,2019,231
Single Family Residential,Burlington,5408,450000,3,2,1820,8712,1977,247
Single Family Residential,Burlington,5401,588000,3,2,1523,11325,1954,386
Townhouse,Burlington,5401,600000,4,2.5,2238,1742,1903,268
Townhouse,Burlington,5401,301000,2,1,1000,,1992,301
Single Family Residential,Burlington,5408,426600,4,2,2048,6098,1959,208
Single Family Residential,Burlington,5408,465000,3,1,1408,10454,1952,330
Single Family Residential,Burlington,5401,455000,4,1,1304,6969,1932,349
Townhouse,Burlington,5408,466000,2,2.5,1676,,1990,278
Single Family Residential,Burlington,5401,307500,3,1,1008,6969,1956,305
Single Family Residential,Burlington,5401,785000,4,2,2195,4356,1910,358
Single Family Residential,Burlington,5401,528250,2,1.5,1260,5662,1899,419
Townhouse,Burlington,5408,355000,2,1,1030,,1991,345
Single Family Residential,Burlington,5408,427500,3,1,864,8712,1955,495
Single Family Residential,Burlington,5408,550000,3,2.5,1656,11325,1950,332
Single Family Residential,Burlington,5401,631500,3,2,1334,7405,1935,473
Single Family Residential,Burlington,5408,360000,4,1,1528,6969,1970,236
Condo/Co-op,Burlington,5401,233500,2,1,820,,1992,285
Single Family Residential,South Burlington,5403,366000,2,2,1422,10454,1955,257
Condo/Co-op,Burlington,5401,400000,2,2,1498,,2003,267
Multi-Family (2-4 Unit),Burlington,5401,545000,4,4,1902,2047,1920,287
Condo/Co-op,Burlington,5401,480000,2,2,1706,,2003,281
Single Family Residential,Burlington,5401,765000,3,1.5,1688,4356,1938,453
Townhouse,Burlington,5401,1024000,2,3,2080,,1987,492
Condo/Co-op,Burlington,5401,601000,3,2,1822,,1978,330
Condo/Co-op,Burlington,5401,408000,2,2,968,,1980,421
Condo/Co-op,Burlington,5408,354000,2,2,1344,,2002,263
Single Family Residential,Burlington,5408,361900,3,1,928,8276,1950,390
Mobile/Manufactured Home,Burlington,5401,76000,2,1,672,,2020,113
Single Family Residential,Burlington,5401,550000,3,1.5,1272,7405,1930,432
Single Family Residential,Burlington,5401,730000,4,2,1848,9583,1942,395
Single Family Residential,South Burlington,5403,885000,3,2,2032,14810,1960,436
Condo/Co-op,Burlington,5401,455000,2,2,1045,,2007,435
Single Family Residential,Burlington,5408,412000,3,1,950,11325,1953,434
Multi-Family (2-4 Unit),Burlington,5401,735000,4,1,2272,6098,1899,324
Condo/Co-op,Burlington,5401,377000,2,1,921,,2007,409
Single Family Residential,Burlington,5401,665000,4,2.5,2200,3049,1899,302
Single Family Residential,Burlington,5408,480000,3,1.5,1424,12632,1976,337
Townhouse,Burlington,5401,240000,1,1,640,,1985,375
Condo/Co-op,Burlington,5401,1060000,2,2,1456,10890,2006,728
Multi-Family (2-4 Unit),Burlington,5401,183585,4,2,1782,13068,1899,103
Townhouse,Burlington,5401,401000,3,2,1378,,1969,291
Single Family Residential,Burlington,5408,410000,4,1.5,1370,6969,1950,299
Multi-Family (2-4 Unit),Burlington,5401,500000,5,3,2288,3049,1899,219
Townhouse,Burlington,5401,572000,3,1.5,2072,,1899,276
Townhouse,Burlington,5408,603251,2,1.5,1400,,1986,431
Single Family Residential,Burlington,5408,500000,3,2,1708,10018,1949,293
Single Family Residential,Burlington,5408,671000,4,1.5,2980,12632,1958,225
Single Family Residential,Burlington,5401,622000,3,2.5,1460,2918,1938,426
Single Family Residential,Burlington,5408,380000,2,1,1728,11325,1972,220
Condo/Co-op,Burlington,5401,400000,2,2,1860,,1981,215
Single Family Residential,Burlington,5408,360000,3,1.5,1546,6969,1996,233
Condo/Co-op,Burlington,5401,345000,2,2,1344,,2003,257
Multi-Family (2-4 Unit),Burlington,5401,415000,,2,1552,5270,1910,267
Single Family Residential,Burlington,5401,530000,5,3,1924,6098,1899,275
Multi-Family (2-4 Unit),Burlington,5401,451000,3,2,1940,10846,1926,232
Single Family Residential,Burlington,5401,825000,4,1.5,1754,3999,1905,470
Townhouse,Burlington,5401,316000,3,1.5,1296,,2001,244
Townhouse,Burlington,5401,650000,3,2.5,2460,,1988,264
Multi-Family (2-4 Unit),Burlington,5401,655000,5,3,2736,3571,1899,239
Single Family Residential,Burlington,5401,606000,4,1.5,1728,4791,1902,351
Condo/Co-op,Burlington,5408,466665,2,1.5,1260,,1988,370
Single Family Residential,Burlington,5401,535000,2,2,1660,10018,1930,322
Single Family Residential,Burlington,5401,315000,2,1.5,1106,3876,1899,285
Condo/Co-op,Burlington,5401,250000,1,1,580,,1980,431
Townhouse,Burlington,5401,399000,2,1.5,1220,,1981,327
Multi-Family (2-4 Unit),Burlington,5401,568500,5,3,2491,6098,1915,228
Single Family Residential,Burlington,5408,820000,3,2.5,2961,23522,1977,277
Single Family Residential,Burlington,5408,348000,3,1,988,7841,1965,352
Single Family Residential,Burlington,5401,615000,3,2.5,2215,17424,1953,278
Townhouse,Burlington,5408,575000,2,2.5,1400,,1986,411
Single Family Residential,South Burlington,5403,510000,3,1.5,1200,8276,1955,425
Single Family Residential,Burlington,5401,445000,2,1,784,6969,1953,568
Single Family Residential,Burlington,5401,750000,4,2,1962,5662,1920,382
Condo/Co-op,Burlington,5401,1350000,2,2,1522,,1997,887
Townhouse,Burlington,5408,409000,2,2.5,1760,,1988,232
Multi-Family (2-4 Unit),Burlington,5401,515000,5,2,2580,4181,1899,200
Multi-Family (2-4 Unit),Burlington,5401,526500,4,2,1670,12196,1950,315
Single Family Residential,Burlington,5401,436000,4,2,3641,20473,1935,120
Single Family Residential,Burlington,5408,400000,2,1,975,14157,1953,410
Condo/Co-op,Burlington,5401,290000,2,1,900,2613,1899,322
Single Family Residential,Burlington,5408,800000,4,3,3133,11761,1966,255
Condo/Co-op,Burlington,5401,540000,2,2,1099,,2014,491
Single Family Residential,Burlington,5408,370000,3,1,1328,8712,1952,279
Single Family Residential,Burlington,5401,565000,3,2,2226,6969,1915,254
Single Family Residential,Burlington,5401,515000,5,2,2142,6098,1900,240
Condo/Co-op,Winooski,5404,440000,2,2,1118,,2008,394
Single Family Residential,Burlington,5408,465000,3,2,1891,11325,1985,246
Multi-Family (2-4 Unit),Burlington,5401,705987,6,3,3264,7405,1950,216
Condo/Co-op,Burlington,5401,207500,1,1,496,,1900,418
Multi-Family (2-4 Unit),Burlington,5401,560000,4,2,1928,39204,1941,290
Condo/Co-op,Burlington,5408,369000,2,2,1376,,2002,268
Townhouse,Burlington,5401,345000,2,1,1203,,1910,287
Condo/Co-op,Burlington,5401,667000,2,1,1578,,1997,423
Single Family Residential,South Burlington,5403,450000,3,1,1242,7405,1951,362
Single Family Residential,Burlington,5408,702000,4,2.5,2600,12196,1967,270
Townhouse,Burlington,5408,320000,2,1,1104,,1992,290
Multi-Family (2-4 Unit),Burlington,5401,625000,5,3,2057,1306,1920,304
Vacant Land,Burlington,5408,204000,,,,33541,,
Single Family Residential,Burlington,5408,680000,4,3.5,2578,9583,1965,264
Single Family Residential,Burlington,5401,161500,3,2,1421,5227,1899,114
Single Family Residential,Burlington,5408,655000,4,3.5,3099,16988,2003,211
Single Family Residential,Burlington,5408,760000,4,3,2781,11761,1959,273
Townhouse,Burlington,5401,380000,3,1.5,1392,,1993,273
Single Family Residential,South Burlington,5403,400000,3,1.5,1280,12632,1940,313
Single Family Residential,Burlington,5401,522500,4,2.5,2195,21780,1988,238
Townhouse,Burlington,5408,312000,2,1,1080,,1992,289
Single Family Residential,Burlington,5401,314000,2,1,1473,5662,1899,213
Single Family Residential,Burlington,5401,364900,3,1,1164,5662,1899,313
Single Family Residential,Burlington,5401,330000,3,1,1180,,1904,280
Single Family Residential,Burlington,5401,630000,3,3,1692,4356,1896,372
Single Family Residential,Burlington,5408,325000,2,1.5,1630,7405,1955,199
Single Family Residential,Burlington,5408,337000,5,2,1832,7840,1968,184
Single Family Residential,Burlington,5408,295500,3,1,864,9147,1972,342
Multi-Family (2-4 Unit),Burlington,5401,442000,2,2,1226,3789,1899,361
Multi-Family (2-4 Unit),Burlington,5408,505000,6,2,2080,9147,1970,243
Townhouse,Burlington,5401,473000,3,2,1680,,1993,282
Single Family Residential,Burlington,5401,380000,2,1,1548,10890,1971,245
Single Family Residential,Burlington,5401,500000,4,2,1605,6577,1899,312
Townhouse,Burlington,5401,390000,2,2.5,1510,,1981,258
Multi-Family (2-4 Unit),Burlington,5401,735000,9,3,3006,7405,1910,245
Condo/Co-op,Burlington,5401,241500,1,1,572,,1976,422
Multi-Family (2-4 Unit),Burlington,5408,600000,5,2,2734,12196,1950,219
Townhouse,Burlington,5401,440000,2,1.5,1489,,1989,296
Single Family Residential,Burlington,5408,435000,3,1.5,1292,6098,1954,337
Single Family Residential,Burlington,5401,725000,4,3.5,3378,17859,1970,215
Multi-Family (2-4 Unit),Burlington,5401,885000,9,3.5,3136,21780,1927,282
Single Family Residential,South Burlington,5403,735000,4,2.5,2238,21780,1948,328
Condo/Co-op,Burlington,5401,306000,1,1,553,,1900,553
Single Family Residential,Burlington,5401,277200,2,1,1077,5662,1899,257
Single Family Residential,Burlington,5401,850000,4,3,3785,23958,1970,225
Townhouse,Burlington,5401,445000,3,2,1899,,1992,234
